"(""name"",""terminology"",""code"",""term"",""code_type"",""RecordDate"",),"
"(""hypertension_drugs"",""DMD"",""7978911000001101"",""Labetalol 50mg/10ml solution for injection pre-filled syringes (Aurum Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""802911000001100"",""Methyldopa 500mg tablets (The Boots Company) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8044211000001102"",""Quinapril 5mg tablets (Genus Pharmaceuticals) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8044511000001104"",""Quinapril 10mg tablets (Genus Pharmaceuticals) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""805111000001105"",""Captopril 50mg tablets (Unichem Plc) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""806211000001105"",""Labetalol 200mg tablets (Unichem Plc) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8096111000001109"",""Moxonidine 200microgram tablets (Unichem Plc) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8099111000001101"",""Moxonidine 300microgram tablets (Sandoz Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8145911000001100"",""Lisicostad 20mg/12.5mg tablets (Genus Pharmaceuticals) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""814611000001100"",""Nifedipine 5mg capsules (IVAX Pharmaceuticals UK Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8146611000001101"",""Ranace 2.5mg capsules (Ranbaxy (UK) Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8146811000001102"",""Ranace 5mg capsules (Ranbaxy (UK) Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8147011000001106"",""Ranace 10mg capsules (Ranbaxy (UK) Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8171411000001109"",""Moxonidine 200microgram tablets (Generics (UK) Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""817411000001108"",""Ecopace 25mg tablets (Goldshield Healthcare Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""81911000001106"",""Methyldopa 250mg tablets (The Boots Company) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""820611000001102"",""Verapamil 160mg tablets (Sandoz Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""822211000001103"",""Furosemide 500mg tablets (Accord Healthcare Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8228511000001100"",""Amiloride 5mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8229011000001103"",""Amiloride 10mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8246411000001102"",""Amlodipine 2.5mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8247211000001104"",""Amlodipine 5mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8263211000001101"",""Diovan 40mg tablets (Novartis Pharmaceuticals UK Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8273611000001109"",""Amiloride 10mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8273911000001103"",""Amiloride 500micrograms/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8274011000001100"",""Amiloride 500micrograms/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8274111000001104"",""Amiloride 5mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8286211000001106"",""Bendroflumethiazide 1mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8287311000001100"",""Bendroflumethiazide 5mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8294811000001104"",""Bisoprolol 1.25mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8295711000001106"",""Bisoprolol 1mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8296611000001107"",""Bisoprolol 1.25mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8297411000001106"",""Bisoprolol 5mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""829911000001102"",""Lasix 500mg tablets (Borg Medicare Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8306911000001106"",""Bendroflumethiazide 1mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""831011000001103"",""Co-amilozide 5mg/50mg tablets (IVAX Pharmaceuticals UK Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8311111000001102"",""Captopril 10mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8311611000001105"",""Captopril 1.25mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8312211000001101"",""Captopril 1.25mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8312811000001100"",""Captopril 12.5mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8313311000001104"",""Captopril 15mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8313911000001103"",""Captopril 15mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8314611000001107"",""Captopril 17mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8314911000001101"",""Captopril 17mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8315311000001103"",""Captopril 20mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8315611000001108"",""Captopril 2.5mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8315811000001107"",""Captopril 1mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8316011000001105"",""Captopril 20mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8316411000001101"",""Captopril 1mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8317911000001107"",""Captopril 2mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8318611000001102"",""Captopril 3.25mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8319211000001109"",""Captopril 3.25mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8319811000001105"",""Captopril 3.125mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8320111000001102"",""Captopril 500micrograms/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8320811000001109"",""Captopril 3.125mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8323311000001106"",""Captopril 4mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8324211000001100"",""Captopril 6.5mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8324811000001104"",""Captopril 3mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8325311000001107"",""Captopril 9mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8326511000001108"",""Captopril 7.5mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8327811000001108"",""Captopril 31.25mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8329511000001103"",""Captopril 6mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8331311000001107"",""Captopril 6mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8338411000001107"",""Chlorothiazide 150mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8339011000001108"",""Chlorothiazide 100mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8340011000001101"",""Chlorothiazide 50mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8341111000001106"",""Chlorothiazide 35mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8341411000001101"",""Chlorothiazide 60mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8341711000001107"",""Chlorothiazide 80mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8342111000001101"",""Chlortalidone 50mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8346411000001107"",""Captopril 1.25mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8346511000001106"",""Captopril 1.5mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8346711000001101"",""Captopril 10mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8347311000001102"",""Captopril 15mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8347411000001109"",""Captopril 15mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8347611000001107"",""Captopril 17mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8347911000001101"",""Captopril 1mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8348311000001101"",""Captopril 20mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8348711000001102"",""Captopril 2mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8350011000001104"",""Captopril 3.25mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8350111000001103"",""Captopril 3.25mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8350211000001109"",""Captopril 31.25mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8350311000001101"",""Captopril 31.25mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8350611000001106"",""Captopril 3mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8351011000001108"",""Captopril 500micrograms/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8351211000001103"",""Captopril 50mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8351511000001100"",""Captopril 50mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8353411000001100"",""Captopril 6.5mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8353511000001101"",""Captopril 6mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8353611000001102"",""Captopril 6mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8353811000001103"",""Captopril 7.5mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8353911000001108"",""Captopril 7.5mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""835411000001105"",""Tritace 2.5mg capsules (Aventis Pharma) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8358611000001109"",""Chlorothiazide 20mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8358811000001108"",""Chlorothiazide 350mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8359211000001102"",""Chlorothiazide 60mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8359311000001105"",""Chlorothiazide 80mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8359911000001106"",""Chlortalidone 50mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""83811000001102"",""Prazosin 1mg tablets (The Boots Company) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""838611000001102"",""Hydralazine 25mg tablets (Unichem Plc) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8390611000001104"",""Clonidine 10micrograms/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8391311000001104"",""Clonidine 25micrograms/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8391911000001103"",""Clonidine 25micrograms/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8393211000001106"",""Clonidine 50micrograms/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8393711000001104"",""Clonidine 50micrograms/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8398011000001108"",""Clonidine 10micrograms/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8398111000001109"",""Clonidine 12.5micrograms/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8398211000001103"",""Clonidine 12.5micrograms/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8399611000001105"",""Clonidine 5micrograms/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8399911000001104"",""Clonidine 750micrograms/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8400211000001106"",""Clonidine 750micrograms/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8400811000001107"",""Co-amilofruse 2.5mg/20mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8401111000001106"",""Co-amilofruse 2.5mg/20mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""840911000001105"",""Doxazosin 2mg tablets (IVAX Pharmaceuticals UK Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8426411000001101"",""Clonidine 750micrograms/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8426511000001102"",""Clonidine 750micrograms/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""843411000001105"",""Slofedipine 20mg tablets (Sterwin Medicines) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8435811000001105"",""Diazoxide 50mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8436011000001108"",""Diazoxide 100mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8437011000001106"",""Diazoxide 100mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8437611000001104"",""Diazoxide 200mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8438011000001107"",""Diazoxide 200mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8439411000001106"",""Diazoxide 250mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8442611000001101"",""Diltiazem 90mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8444511000001105"",""Diltiazem 60mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8453011000001101"",""Diazoxide 200mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8453111000001100"",""Diazoxide 200mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8453411000001105"",""Diazoxide 25mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8453911000001102"",""Diazoxide 70mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8456811000001103"",""Diltiazem 90mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8457811000001101"",""Doxazosin 4mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8460311000001104"",""Enalapril 10mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8461511000001103"",""Enalapril 2.5mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8463111000001108"",""Enalapril 20mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8463911000001106"",""Enalapril 5mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""846811000001103"",""Labetalol 200mg tablets (Kent Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8486011000001102"",""Enalapril 15mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""8486511000001105"",""Enalapril 20mg/5ml oral solution (product)"",""1"",""20210127"",),"
